agents=25
map_file=intersection_105.map
solver=het_lacam
solved=1
soc=2883
soc_lb=648
makespan=188
makespan_lb=91
sum_of_loss=2105
comp_time=884
seed=0
checkpoints=-1,
comp_time_initial_solution=869
cost_initial_solution=2149
search_iteration=9777
num_high_level_node=4079
num_low_level_node=35294
fleets=0:1:1:105:105;1:3:1:35:35;2:5:2:21:21;3:7:3:15:15
agent_fleet=3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99:(8,7),(6,6),(9,8),(8,8),(11,13),(13,9),(13,13),(11,8),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
100:(8,7),(6,6),(9,8),(8,8),(11,13),(13,9),(13,13),(11,8),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
101:(8,6),(6,6),(9,8),(8,8),(11,13),(13,9),(13,13),(10,8),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
102:(8,6),(6,6),(9,8),(8,8),(11,13),(13,9),(13,13),(10,8),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
103:(8,6),(6,6),(9,8),(8,8),(11,13),(13,9),(13,13),(10,8),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
104:(7,6),(6,6),(9,8),(8,8),(11,13),(12,9),(13,13),(10,7),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
105:(7,6),(6,6),(9,8),(8,8),(11,13),(12,9),(13,13),(10,7),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
106:(7,6),(6,6),(9,8),(8,8),(11,13),(12,9),(13,13),(11,7),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
107:(6,6),(6,5),(9,8),(8,8),(11,13),(12,9),(13,13),(11,7),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(49,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
108:(6,6),(6,5),(9,8),(8,8),(11,13),(12,9),(13,13),(11,8),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(49,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
109:(6,6),(6,5),(9,8),(8,8),(11,13),(12,9),(13,13),(11,8),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(49,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
110:(7,6),(6,6),(8,8),(8,7),(11,13),(13,9),(13,12),(11,7),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
111:(7,6),(6,6),(8,8),(8,7),(11,13),(13,9),(13,12),(11,7),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
112:(7,6),(6,6),(8,8),(8,7),(11,13),(13,9),(13,11),(11,7),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
113:(7,7),(6,6),(8,8),(8,7),(11,13),(13,9),(13,11),(11,8),(12,12),(17,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
114:(7,7),(6,6),(9,8),(8,8),(11,13),(12,9),(13,10),(11,8),(12,12),(17,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
115:(7,7),(6,6),(9,8),(8,8),(11,13),(12,9),(13,10),(11,8),(12,12),(17,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
116:(7,7),(6,6),(9,8),(8,8),(11,13),(12,9),(13,10),(11,8),(12,12),(17,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
117:(7,7),(6,6),(9,9),(8,8),(11,13),(12,9),(13,11),(11,8),(12,12),(17,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
118:(7,7),(6,6),(9,9),(8,8),(11,13),(12,9),(13,11),(11,8),(12,12),(17,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
119:(7,7),(6,6),(9,9),(8,8),(11,13),(12,9),(13,11),(11,8),(12,12),(17,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
120:(7,6),(6,6),(9,9),(8,8),(11,13),(12,9),(13,11),(11,7),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
121:(7,6),(6,6),(9,9),(8,8),(11,13),(12,9),(13,11),(11,7),(12,12),(17,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
122:(7,6),(6,6),(9,8),(8,8),(12,13),(12,9),(13,10),(11,7),(12,12),(18,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
123:(6,6),(6,5),(9,8),(8,8),(12,13),(12,9),(13,10),(11,8),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(49,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
124:(6,6),(6,5),(9,8),(8,8),(12,13),(12,9),(13,10),(11,8),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(49,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
125:(6,6),(6,5),(9,8),(8,8),(12,13),(12,9),(13,10),(11,8),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(49,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
126:(7,6),(6,6),(9,7),(8,7),(12,12),(12,8),(14,10),(11,7),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
127:(7,6),(6,6),(9,7),(8,7),(12,12),(12,8),(14,10),(11,7),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
128:(7,6),(6,6),(9,7),(8,7),(11,12),(12,8),(14,10),(11,7),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
129:(7,7),(6,6),(9,8),(8,7),(11,12),(12,8),(13,10),(11,8),(12,12),(19,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
130:(7,7),(6,6),(9,8),(8,8),(10,12),(12,9),(13,10),(11,8),(12,12),(19,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
131:(7,7),(6,6),(9,8),(8,8),(10,12),(12,9),(13,10),(11,8),(12,12),(19,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
132:(7,7),(6,6),(9,9),(8,8),(10,13),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
133:(7,7),(6,6),(9,9),(8,8),(10,13),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
134:(7,7),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
135:(7,7),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
136:(7,6),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,7),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
137:(7,6),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,7),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
138:(7,6),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,7),(12,12),(19,22),(17,19),(17,18),(16,18),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
139:(7,7),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(16,19),(17,19),(15,18),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
140:(7,7),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(15,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
141:(7,7),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(15,19),(16,19),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,50),(49,75),
142:(7,8),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(15,18),(15,19),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
143:(7,8),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(15,17),(15,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(44,51),(49,75),
144:(7,8),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(15,17),(15,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(44,51),(49,75),
145:(7,9),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(15,18),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
146:(7,9),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(15,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
147:(7,9),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(16,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
148:(6,9),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
149:(6,9),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
150:(6,9),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
151:(5,9),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
152:(5,9),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
153:(5,9),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(16,18),(16,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
154:(5,9),(6,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(16,18),(15,17),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(44,51),(49,75),
155:(5,9),(7,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,7),(12,12),(19,22),(17,19),(16,18),(15,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
156:(5,9),(7,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,7),(12,12),(19,22),(17,19),(16,18),(15,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
157:(5,9),(7,6),(9,9),(8,8),(10,14),(12,9),(13,11),(11,7),(12,12),(19,22),(17,19),(16,18),(14,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
158:(5,9),(7,7),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(15,18),(15,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
159:(5,9),(8,7),(9,9),(8,8),(10,14),(12,8),(13,11),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
160:(5,9),(8,7),(9,9),(8,8),(10,14),(12,8),(13,11),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
161:(5,9),(8,7),(9,9),(8,8),(10,14),(12,8),(13,11),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
162:(5,9),(8,8),(9,9),(9,8),(10,14),(12,9),(13,10),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
163:(5,9),(8,8),(9,9),(9,8),(10,14),(12,9),(13,10),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
164:(5,9),(8,8),(9,9),(9,8),(10,14),(12,9),(12,10),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
165:(5,9),(8,8),(9,9),(9,8),(10,14),(12,9),(12,10),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
166:(5,9),(9,8),(9,9),(9,7),(10,14),(12,8),(11,10),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
167:(5,9),(9,8),(9,9),(9,7),(10,14),(12,8),(11,10),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
168:(5,9),(9,8),(9,9),(9,7),(10,14),(12,8),(11,11),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
169:(5,9),(9,8),(9,9),(9,7),(10,14),(12,8),(11,11),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
170:(5,9),(9,7),(9,9),(8,7),(10,14),(12,8),(10,11),(11,8),(12,12),(19,22),(17,20),(15,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
171:(5,9),(9,7),(9,9),(8,7),(10,14),(12,8),(10,11),(11,8),(12,12),(19,22),(17,20),(15,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
172:(5,9),(9,7),(9,9),(8,7),(10,14),(12,8),(10,11),(11,8),(12,12),(19,22),(17,20),(15,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
173:(5,9),(9,8),(9,9),(8,8),(10,14),(12,9),(10,11),(11,8),(12,12),(19,22),(17,20),(15,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
174:(5,9),(9,8),(9,9),(8,8),(10,14),(12,9),(10,11),(11,8),(12,12),(19,22),(17,20),(15,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
175:(5,9),(9,8),(9,9),(8,8),(10,14),(12,9),(10,11),(11,8),(12,12),(19,22),(17,20),(15,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
176:(5,9),(8,8),(9,9),(8,7),(10,14),(13,9),(10,11),(11,8),(12,12),(19,22),(17,20),(15,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
177:(5,9),(8,8),(9,9),(8,7),(10,14),(13,9),(10,11),(11,8),(12,12),(19,22),(17,20),(15,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
178:(5,9),(8,8),(9,9),(8,7),(10,14),(13,9),(10,11),(11,8),(12,12),(19,22),(17,20),(15,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
179:(5,9),(7,8),(9,9),(8,8),(10,14),(12,9),(10,10),(11,8),(12,12),(19,22),(17,21),(15,18),(16,15),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
180:(5,9),(7,8),(9,9),(8,8),(10,14),(12,9),(10,10),(11,8),(12,12),(19,22),(17,21),(15,18),(16,15),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
181:(5,9),(7,8),(9,9),(8,8),(10,14),(12,9),(11,10),(11,8),(12,12),(19,22),(17,21),(15,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
182:(5,9),(6,8),(9,9),(8,8),(10,14),(12,9),(11,10),(11,8),(12,12),(19,22),(17,20),(15,17),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(44,51),(49,75),
183:(5,9),(6,8),(9,9),(8,8),(10,14),(12,9),(12,10),(11,8),(12,12),(19,22),(17,19),(16,17),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
184:(5,9),(6,8),(9,9),(8,8),(10,14),(12,9),(12,10),(11,8),(12,12),(19,22),(17,19),(16,17),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
185:(5,9),(5,8),(9,9),(8,8),(10,14),(12,9),(13,10),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
186:(5,9),(5,8),(9,9),(8,8),(10,14),(12,9),(13,10),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
187:(5,9),(5,8),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
188:(5,9),(5,8),(9,9),(8,8),(10,14),(12,9),(13,11),(11,8),(12,12),(19,22),(17,19),(16,18),(16,16),(54,86),(36,41),(48,40),(49,93),(40,41),(65,36),(54,34),(65,42),(83,51),(39,43),(45,51),(49,75),
