agents=25
map_file=corridor_speed_105.map
solver=het_lacam
solved=1
soc=4159
soc_lb=1786
makespan=326
makespan_lb=165
sum_of_loss=3831
comp_time=41
seed=0
checkpoints=-1,
comp_time_initial_solution=41
cost_initial_solution=3849
search_iteration=408
num_high_level_node=365
num_low_level_node=2004
fleets=0:1:1:105:105;1:3:1:35:35;2:5:2:21:21;3:7:3:15:15
agent_fleet=3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101:(10,2),(11,2),(13,8),(11,3),(4,4),(3,4),(13,3),(4,5),(28,6),(31,26),(31,21),(31,13),(32,21),(31,52),(65,54),(80,32),(26,29),(80,13),(89,8),(21,33),(59,3),(80,40),(64,54),(96,36),(66,54),
102:(10,2),(11,2),(13,8),(11,3),(3,4),(3,5),(13,3),(4,5),(28,6),(31,26),(31,21),(31,13),(32,21),(30,52),(66,54),(80,32),(25,29),(80,13),(89,7),(20,33),(60,3),(80,40),(65,54),(96,37),(67,54),
103:(10,2),(11,2),(13,8),(11,3),(3,4),(3,5),(13,3),(5,5),(28,6),(31,26),(31,21),(31,13),(32,21),(29,52),(67,54),(80,32),(25,30),(80,13),(89,6),(19,33),(61,3),(80,40),(66,54),(96,38),(68,54),
104:(10,2),(11,2),(13,8),(11,3),(2,4),(4,5),(13,3),(5,5),(28,6),(31,26),(31,21),(31,13),(32,21),(28,52),(68,54),(80,32),(25,31),(80,13),(89,5),(18,33),(62,3),(80,40),(67,54),(96,39),(69,54),
105:(10,2),(11,2),(13,8),(11,3),(2,4),(4,5),(13,3),(6,5),(28,6),(31,26),(31,21),(31,13),(32,21),(27,52),(69,54),(80,32),(25,32),(80,13),(89,5),(18,33),(63,3),(80,40),(68,54),(96,40),(70,54),
106:(10,2),(11,2),(13,8),(11,3),(1,4),(5,5),(13,3),(6,5),(28,6),(31,26),(31,21),(31,13),(32,21),(26,52),(70,54),(80,32),(25,33),(80,13),(89,5),(18,33),(64,3),(80,40),(69,54),(96,41),(71,54),
107:(10,2),(11,2),(13,8),(11,3),(1,4),(5,5),(13,3),(7,5),(28,6),(31,26),(31,21),(31,13),(32,21),(26,51),(71,54),(80,32),(24,33),(80,13),(89,5),(18,33),(65,3),(80,40),(70,54),(96,42),(72,54),
108:(10,2),(11,2),(13,8),(11,3),(1,5),(6,5),(13,3),(7,5),(28,6),(31,26),(31,21),(31,13),(32,21),(26,50),(72,54),(80,32),(23,33),(80,13),(89,5),(18,33),(66,3),(80,40),(71,54),(96,43),(73,54),
109:(10,2),(11,2),(13,8),(11,3),(1,5),(6,5),(13,3),(8,5),(28,6),(31,26),(31,21),(31,13),(32,21),(25,50),(73,54),(80,32),(23,34),(80,13),(89,5),(18,33),(67,3),(80,40),(72,54),(96,44),(74,54),
110:(10,2),(11,2),(13,8),(11,3),(0,5),(7,5),(13,3),(8,5),(28,6),(31,26),(31,21),(31,13),(32,21),(25,49),(74,54),(80,32),(22,34),(80,13),(89,5),(18,33),(68,3),(80,40),(73,54),(96,45),(75,54),
111:(10,2),(11,2),(13,8),(11,3),(0,5),(7,5),(13,3),(9,5),(28,6),(31,26),(31,21),(31,13),(32,21),(24,49),(75,54),(80,32),(22,35),(80,13),(89,5),(18,33),(69,3),(80,40),(74,54),(96,46),(76,54),
112:(10,2),(11,2),(13,8),(11,3),(0,5),(8,5),(13,3),(9,5),(28,6),(31,26),(31,21),(31,13),(32,21),(23,49),(76,54),(80,32),(21,35),(80,13),(89,5),(18,33),(70,3),(80,40),(75,54),(96,47),(77,54),
113:(10,2),(11,2),(13,8),(11,3),(0,5),(8,5),(13,3),(10,5),(28,6),(31,26),(31,21),(31,13),(32,21),(23,48),(77,54),(80,32),(21,36),(80,13),(89,5),(18,33),(71,3),(80,40),(76,54),(96,48),(77,55),
114:(10,2),(11,2),(13,8),(11,3),(0,5),(9,5),(13,3),(10,5),(28,6),(31,26),(31,21),(31,13),(32,21),(22,48),(77,55),(80,32),(20,36),(80,13),(89,5),(18,33),(72,3),(80,40),(77,54),(96,49),(78,55),
115:(10,2),(11,2),(13,8),(11,3),(0,5),(9,5),(13,3),(11,5),(28,6),(31,26),(31,21),(31,13),(32,21),(22,47),(77,54),(80,32),(20,37),(80,13),(89,5),(18,33),(73,3),(80,40),(77,53),(96,50),(78,54),
116:(10,2),(11,2),(13,8),(11,3),(0,5),(10,5),(13,3),(11,5),(28,6),(31,26),(31,21),(31,13),(32,21),(22,46),(76,54),(80,32),(19,37),(80,13),(89,5),(18,33),(74,3),(80,40),(77,52),(96,51),(77,54),
117:(10,2),(11,2),(13,8),(11,3),(0,5),(10,5),(13,3),(12,5),(28,6),(31,26),(31,21),(31,13),(32,21),(21,46),(75,54),(80,32),(19,38),(80,13),(89,5),(18,33),(75,3),(80,40),(77,51),(96,52),(76,54),
118:(10,2),(11,2),(13,8),(11,3),(0,5),(11,5),(13,3),(12,5),(28,6),(31,26),(31,21),(31,13),(32,21),(21,45),(74,54),(80,32),(19,39),(80,13),(89,5),(18,33),(76,3),(80,40),(77,50),(96,53),(75,54),
119:(10,2),(11,2),(13,8),(11,3),(0,5),(11,5),(13,3),(13,5),(28,6),(31,26),(31,21),(31,13),(32,21),(20,45),(73,54),(80,32),(18,39),(80,13),(89,5),(18,33),(77,3),(80,40),(78,50),(96,54),(74,54),
120:(10,2),(11,2),(13,8),(11,3),(0,5),(12,5),(13,3),(13,5),(28,6),(31,26),(31,21),(31,13),(32,21),(19,45),(72,54),(80,32),(18,40),(80,13),(89,5),(18,33),(78,3),(80,40),(78,49),(96,55),(73,54),
121:(10,2),(11,2),(14,8),(11,3),(0,5),(12,5),(13,3),(14,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(71,54),(80,32),(18,41),(80,13),(89,5),(18,33),(79,3),(80,40),(78,48),(96,56),(72,54),
122:(10,2),(11,2),(14,8),(11,3),(0,5),(13,5),(13,3),(14,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(70,54),(80,32),(18,42),(80,13),(89,5),(18,33),(79,3),(80,40),(79,48),(96,57),(71,54),
123:(10,2),(12,2),(14,8),(11,2),(0,5),(13,5),(13,3),(15,5),(28,7),(31,26),(31,20),(31,13),(32,21),(18,45),(69,54),(80,32),(17,42),(80,13),(89,5),(18,33),(79,3),(80,40),(80,48),(96,58),(70,54),
124:(10,2),(12,2),(14,9),(11,2),(0,5),(14,5),(13,3),(15,5),(27,7),(31,26),(31,20),(31,13),(31,21),(18,45),(68,54),(80,32),(17,43),(80,13),(89,5),(18,33),(79,3),(80,40),(80,47),(96,59),(69,54),
125:(10,2),(12,2),(14,9),(11,2),(0,5),(14,5),(13,3),(16,5),(27,7),(31,26),(31,20),(31,13),(31,21),(18,45),(67,54),(80,32),(16,43),(80,13),(89,5),(18,33),(79,3),(80,40),(81,47),(96,60),(68,54),
126:(10,2),(12,2),(14,9),(11,2),(0,5),(15,5),(13,3),(16,5),(27,7),(31,26),(31,20),(31,13),(31,21),(18,45),(66,54),(80,32),(15,43),(80,13),(89,5),(18,33),(79,3),(80,40),(82,47),(96,61),(67,54),
127:(10,2),(12,2),(14,10),(11,2),(0,5),(15,5),(13,3),(17,5),(27,7),(31,26),(31,20),(31,13),(32,21),(18,45),(65,54),(80,32),(14,43),(80,13),(89,5),(18,33),(79,3),(80,40),(83,47),(96,62),(66,54),
128:(10,2),(11,2),(14,10),(11,3),(0,5),(14,5),(13,3),(17,5),(28,7),(31,26),(31,20),(31,13),(32,22),(18,45),(64,54),(80,32),(13,43),(80,13),(89,5),(18,33),(79,3),(80,40),(83,46),(96,63),(65,54),
129:(10,2),(11,2),(14,10),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,22),(18,45),(63,54),(80,32),(12,43),(80,13),(89,5),(18,33),(79,3),(80,40),(84,46),(96,64),(64,54),
130:(10,2),(11,2),(14,11),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,22),(18,45),(62,54),(80,32),(11,43),(80,13),(89,5),(18,33),(79,3),(80,40),(84,45),(96,65),(63,54),
131:(10,2),(11,2),(14,11),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(33,22),(18,45),(61,54),(80,32),(10,43),(80,13),(89,5),(18,33),(79,3),(80,40),(84,44),(96,66),(62,54),
132:(10,2),(11,2),(14,11),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(33,21),(18,45),(60,54),(80,32),(9,43),(80,13),(89,5),(18,33),(79,3),(80,40),(85,44),(96,67),(61,54),
133:(10,2),(11,2),(14,12),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(59,54),(80,32),(9,44),(80,13),(89,5),(18,33),(79,3),(80,40),(85,43),(96,68),(60,54),
134:(10,2),(11,2),(14,12),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(58,54),(80,32),(9,45),(80,13),(89,5),(18,33),(79,3),(80,40),(86,43),(96,69),(59,54),
135:(10,2),(11,2),(14,12),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(57,54),(80,32),(9,46),(80,13),(89,5),(18,33),(79,3),(80,40),(87,43),(96,70),(58,54),
136:(10,2),(11,2),(14,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(56,54),(80,32),(9,47),(80,13),(89,5),(18,33),(79,3),(80,40),(88,43),(96,71),(57,54),
137:(10,2),(11,2),(14,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(55,54),(80,32),(9,48),(80,13),(89,5),(18,33),(79,3),(80,40),(88,42),(96,72),(56,54),
138:(10,2),(11,2),(14,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(54,54),(80,32),(9,49),(80,13),(89,5),(18,33),(79,3),(80,40),(89,42),(96,73),(55,54),
139:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(53,54),(80,32),(9,50),(80,13),(89,5),(18,33),(79,3),(80,40),(90,42),(96,74),(54,54),
140:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(52,54),(80,32),(9,51),(80,13),(89,5),(18,33),(79,3),(80,40),(90,41),(96,75),(53,54),
141:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(51,54),(80,32),(9,52),(80,13),(89,5),(18,33),(79,3),(80,40),(91,41),(96,76),(52,54),
142:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(50,54),(80,32),(9,53),(80,13),(89,5),(18,33),(79,3),(80,40),(91,40),(96,77),(51,54),
143:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(49,54),(80,32),(9,54),(80,13),(89,5),(18,33),(79,3),(80,40),(91,39),(96,78),(50,54),
144:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(48,54),(80,32),(9,55),(80,13),(89,5),(18,33),(79,3),(80,40),(91,38),(96,79),(49,54),
145:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(47,54),(80,32),(9,56),(80,13),(89,5),(18,33),(79,3),(80,40),(92,38),(96,80),(48,54),
146:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(46,54),(80,32),(9,57),(80,13),(89,5),(18,33),(79,3),(80,40),(93,38),(96,81),(47,54),
147:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(45,54),(80,32),(9,58),(80,13),(89,5),(18,33),(79,3),(80,40),(93,37),(96,82),(46,54),
148:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(44,54),(80,32),(9,59),(80,13),(89,5),(18,33),(79,3),(80,40),(93,36),(96,83),(45,54),
149:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(43,54),(80,32),(9,60),(80,13),(89,5),(18,33),(79,3),(80,40),(93,35),(96,84),(44,54),
150:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(42,54),(80,32),(9,61),(80,13),(89,5),(18,33),(79,3),(80,40),(94,35),(96,85),(43,54),
151:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(41,54),(80,32),(9,62),(80,13),(89,5),(18,33),(79,3),(80,40),(95,35),(96,86),(42,54),
152:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(40,54),(80,32),(9,63),(80,13),(89,5),(18,33),(79,3),(80,40),(95,34),(96,87),(41,54),
153:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(39,54),(80,32),(9,64),(80,13),(89,5),(18,33),(79,3),(80,40),(95,33),(96,88),(40,54),
154:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(38,54),(80,32),(9,65),(80,13),(89,5),(18,33),(79,3),(80,40),(96,33),(96,89),(39,54),
155:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(37,54),(80,32),(9,66),(80,13),(89,5),(18,33),(79,3),(80,40),(96,32),(96,90),(38,54),
156:(10,2),(11,2),(14,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(36,54),(80,32),(9,67),(80,13),(89,5),(18,33),(79,3),(80,40),(96,31),(96,91),(37,54),
157:(10,2),(11,2),(14,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(35,54),(80,32),(9,68),(80,13),(89,5),(18,33),(79,3),(80,40),(97,31),(96,92),(36,54),
158:(10,2),(11,2),(14,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(34,54),(80,32),(9,69),(80,13),(89,5),(18,33),(79,3),(80,40),(98,31),(96,93),(35,54),
159:(10,2),(11,2),(14,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(33,54),(80,32),(9,70),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,94),(34,54),
160:(10,2),(11,2),(14,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(32,54),(80,32),(9,71),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,95),(33,54),
161:(10,2),(11,2),(14,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(31,54),(80,32),(9,72),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,96),(32,54),
162:(10,2),(11,2),(14,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(30,54),(80,32),(9,73),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,97),(31,54),
163:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(29,54),(80,32),(9,74),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,98),(30,54),
164:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(28,54),(80,32),(9,75),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(29,54),
165:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,54),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(28,54),
166:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,55),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(27,54),
167:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,56),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(27,55),
168:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,57),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(26,55),
169:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,58),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(25,55),
170:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,59),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(24,55),
171:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,60),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(24,56),
172:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,61),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(23,56),
173:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,62),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(22,56),
174:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,63),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(21,56),
175:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,64),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(21,57),
176:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,65),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(21,58),
177:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(20,58),
178:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(19,58),
179:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(18,58),
180:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(18,59),
181:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(17,59),
182:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(17,60),
183:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(17,61),
184:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(17,62),
185:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(17,63),
186:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(17,64),
187:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(17,65),
188:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(17,66),
189:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(17,67),
190:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(16,67),
191:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(15,67),
192:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(14,67),
193:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(13,67),
194:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(12,67),
195:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(13,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(11,67),
196:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(12,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(11,67),
197:(10,2),(11,2),(13,13),(11,3),(0,5),(14,5),(12,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(11,67),
198:(9,2),(10,2),(13,13),(11,2),(0,5),(15,5),(11,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(11,67),
199:(9,2),(10,2),(13,13),(11,2),(0,5),(15,5),(11,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(11,67),
200:(9,2),(10,2),(13,13),(11,2),(0,5),(16,5),(11,3),(18,5),(28,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(11,67),
201:(8,2),(9,2),(13,13),(10,2),(0,5),(16,5),(10,3),(18,5),(27,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(11,67),
202:(8,2),(9,2),(13,13),(10,2),(0,5),(17,5),(10,3),(18,5),(27,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(11,67),
203:(8,2),(9,2),(13,13),(10,2),(0,5),(17,5),(10,3),(18,5),(27,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(11,67),
204:(8,2),(9,2),(13,13),(10,2),(0,5),(17,5),(9,3),(18,5),(27,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(11,67),
205:(8,2),(9,2),(13,13),(10,2),(0,5),(17,5),(9,3),(18,5),(27,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(11,67),
206:(7,2),(8,2),(13,13),(9,2),(0,5),(17,5),(8,3),(18,5),(27,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(11,67),
207:(7,2),(8,2),(13,13),(9,2),(0,5),(17,5),(8,3),(18,5),(27,6),(31,26),(31,20),(31,13),(32,21),(18,45),(27,66),(80,32),(9,76),(80,13),(89,5),(18,33),(79,3),(80,40),(99,31),(96,99),(11,67),
